"id","keyword","location","text","target","p_disaster","p_non_disaster"
"560","","","Floridians are desperate for aid after the hurricane wiped out homes and infrastructure. Please contribute to recovery efforts now.","1","0.85","0.15"
"560","","","Hurricane Irma left our community in ruins. We urgently require donations to help rebuild and support affected families.","1","0.85","0.15"
"562","","","Past couple endures life's turbulent phases together.","0","0.35","0.65"
"562","","","Ex-partners navigate through rough patches of their journey.","0","0.35","0.65"
"563","","","Our coalition with MKA continues relief efforts throughout Houston following the devastating hurricane damage.","1","0.85","0.15"
"563","","","Partnering with MKA, we're coordinating cleanup operations across the city after the catastrophic storm.","1","0.85","0.15"
"565","","","Social media platforms were buzzing with reactions to the White House's latest storm-related online message.","0","0.45","0.55"
"565","","","Online chatter exploded in response to the administration's weather update shared on digital platforms.","0","0.35","0.65"
"564","","","In Puebla, Mexico, collapsed sanctuaries leave the faithful kneeling in rubble, seeking divine aid.","1","0.85","0.15"
"564","","","After the quake in Puebla, residents gather where steeples fell, their prayers rising from the debris.","1","0.85","0.15"
"566","","","Breaking: Mexico experiences significant seismic activity, magnitude details pending official confirmation.","0","0.45","0.55"
"566","","","Reports emerging of strong tremors felt across multiple regions in Mexico, awaiting full assessment.","0","0.45","0.55"
"568","","","Paws for Relief helpers are tending to animals displaced by Hurricane Irma at a local pet boarding facility.","1","0.85","0.15"
"568","","","Volunteers at Parc Pet Suites provide care for dogs evacuated due to the destructive impacts of Irma.","1","0.85","0.15"
"567","","","Marquez reporting: Citrus and Hernando counties woke to pleasant 60s this morning. Glad to have Inverness back online with updates.","0","0.35","0.65"
"567","","","Morning temps in the 60s across Citrus and Hernando—lovely start to the day. Inverness is finally chiming in again, which is great.","0","0.35","0.65"
"569","","","Enjoying a refreshing tropical cocktail while considering hurricane season preparations. Time to locate the perfect blue hideaway.","0","0.35","0.65"
"569","","","Sipping a chilled blue beverage and contemplating storm readiness. Must search for that ideal azure retreat spot.","0","0.35","0.65"
"570","","","Pastor David's sermon about surviving hurricanes offers spiritual guidance for facing life's toughest challenges.","1","0.65","0.35"
"570","","","This week's message focuses on finding hope and strength after weathering life's destructive storms together.","1","0.65","0.35"
"571","","","NFL player organizes massive relief effort for hurricane survivors with incredible compassion.","1","0.65","0.35"
"571","","","Pro football hero leads rescue operations for flood victims with heartwarming dedication.","1","0.65","0.35"
"573","","","Hurricane Irma's destruction may deter investors from coastal real estate purchases.","1","0.85","0.15"
"573","","","The devastation left by Irma could scare off potential buyers of shoreline properties.","1","0.85","0.15"
"572","","","Providing emergency shelter materials to affected families in Oaxaca after the quake.","1","0.85","0.15"
"572","","","Handing out waterproof covers to residents whose homes were damaged by the earthquake.","1","0.85","0.15"
"574","","","Contractors arrived in Puerto Rico through local government channels, not federal relief.","1","0.65","0.35"
"574","","","The island's administration directly brought in these workers, bypassing FEMA entirely.","1","0.85","0.15"
"576","","","Wealthy investors showed their true colors in Puerto Rico following the hurricane's devastation.","1","0.85","0.15"
"576","","","After Maria hit San Juan, financial elites proved utterly heartless amid the crisis.","1","0.85","0.15"
"575","","","Shaking is being reported across multiple regions today, including Mexico, North Korea, and California.","0","0.45","0.55"
"575","","","The ground is trembling in various spots around the globe right now, from California to North Korea and Mexico.","0","0.45","0.55"
"577","","","Three major cyclones are currently churning across the Atlantic, with Maria tracking dangerously close to Irma's previous trajectory.","1","0.85","0.15"
"577","","","The Atlantic basin now harbors three separate hurricanes, including Maria, which appears to be following Irma's destructive path.","1","0.85","0.15"
"578","","","This week's photo collection features scenes from Iran's seismic activity and Greek weather patterns alongside urban shots from Spain and Afghanistan.","0","0.45","0.55"
"578","","","Photo series highlights geological events in Iran, meteorological phenomena in Greece, plus cityscapes from Barcelona and Kabul this week.","0","0.35","0.65"
"579","","","Trump offering his prized assets to aid Harvey survivors.","1","0.65","0.35"
"579","","","Trump contributing his cherished items to support hurricane victims.","1","0.65","0.35"
"580","","","Vikings rookie Aviante Collins uses his NFL earnings to support his father's recovery from Hurricane Harvey's devastation.","1","0.85","0.15"
"580","","","After signing with the Vikings, Collins dedicates his first paycheck to aid his dad's hurricane-ravaged home repairs.","1","0.85","0.15"
"581","","","Rescued vintage BMWs from California wildfire devastation - these classics narrowly escaped the flames.","1","0.85","0.15"
"581","","","A collector's prized BMWs saved from raging California wildfires - heroic efforts prevented total loss.","1","0.65","0.35"
"582","","","Colonel Spaulding and Chief Thompson helped Florida Highway Patrol officers at the Marathon checkpoint near the bridge.","0","0.35","0.65"
"582","","","At the mile bridge in Marathon, local officials joined FHP troopers for routine checkpoint operations today.","0","0.35","0.65"
"583","","","Rival baseball teams unite in charity auction for hurricane victims","1","0.65","0.35"
"583","","","Yankees and Red Sox set aside competition to aid storm recovery efforts","1","0.65","0.35"
"584","","","Port Arthur's harbor will welcome two FEMA vessels by Thursday.","0","0.35","0.65"
"584","","","In two days, relief ships from FEMA are scheduled to dock at Port Arthur.","0","0.35","0.65"
"585","","","Senators from both parties heading to Puerto Rico to assess Hurricane Maria's devastating aftermath","1","0.85","0.15"
"585","","","Bipartisan delegation traveling to Puerto Rico to witness the catastrophic damage caused by Maria","1","0.85","0.15"
"586","","","A month has passed and Puerto Rico still faces severe shortages of food and clean drinking water.","1","0.85","0.15"
"586","","","After a month, the situation in Puerto Rico remains dire with critical lack of water and food supplies.","1","0.85","0.15"
"587","","","If Maria comes through like Irma did, we're heading straight to the northeast.","1","0.85","0.15"
"587","","","Maria's path looking like Irma's? We're relocating upstate immediately.","1","0.85","0.15"
"588","","","Charity gatherings this weekend to aid Harvey survivors","1","0.65","0.35"
"588","","","Fundraisers scheduled for weekend to support Harvey relief","1","0.65","0.35"
"589","","","A Florida family shares their terrifying experience weathering Hurricane Irma while vacationing in the Caribbean.","1","0.85","0.15"
"589","","","Our Caribbean holiday turned into a nightmare as we faced the full force of Hurricane Irma's destructive path.","1","0.85","0.15"
"590","","","Hurricane Irma's aftermath brings unexpected tourism to less affected Caribbean destinations","1","0.65","0.35"
"590","","","Some Caribbean islands see tourism surge as Irma spares them while devastating neighbors","1","0.65","0.35"
"591","","","National Guard and Governor Abbott praised for their swift hurricane relief efforts in Dallas","1","0.65","0.35"
"591","","","Abbott and National Guard receive commendations for emergency response to Harvey in Dallas","1","0.65","0.35"
"592","","","Additional schools shutting down due to the storm's impact, remaining closed through Tuesday. #emergency #weatheralert #safetyfirst","1","0.85","0.15"
"592","","","Storm damage forces extended school cancellations for Monday and Tuesday across the region. #severeweather #publicalert #takecover","1","0.85","0.15"
"594","","","Thinking of everyone in Mexico after that terrible quake - such heartbreaking news to wake up to.","0","0.45","0.55"
"594","","","My heart goes out to all affected by the earthquake in Mexico - truly devastating to see the impact.","0","0.45","0.55"
"593","","","Grateful for the community rallying together to help those affected by the devastating hurricane and ongoing rescue operations.","1","0.85","0.15"
"593","","","Our hearts go out to all impacted by the catastrophic flooding; relief efforts are underway but more support is desperately needed.","1","0.85","0.15"
"595","","","Post-hurricane, vets deployed life-saving respirators for animals affected by the storm in Florida.","1","0.85","0.15"
"595","","","Emergency animal oxygen kits saved countless pets following the devastating hurricane in Florida.","1","0.85","0.15"
"596","","","Harvey's unprecedented deluge in Texas breaks all historical precipitation measurements, experts confirm.","1","0.85","0.15"
"596","","","Texas meteorologists report Harvey's rainfall totals have exceeded every previous record by wide margins.","1","0.85","0.15"
"598","","","My heart sinks as the ground trembles violently beneath us.","1","0.85","0.15"
"598","","","Feeling utterly crushed by the devastating seismic event unfolding.","1","0.85","0.15"
"597","","","Balloons deployed by Google bringing emergency connectivity to hurricane-ravaged Puerto Rico where infrastructure has collapsed.","1","0.85","0.15"
"597","","","In the aftermath of the hurricane, Google launches balloon network to restore vital communications across devastated Puerto Rico.","1","0.85","0.15"
"599","","","A Jacksonville mother praises her infant who arrived amid Hurricane Irma as an exceptionally resilient little survivor.","0","0.35","0.65"
"599","","","In Jacksonville, a newborn delivered during Irma's fury is hailed by mom as a remarkably tenacious little champion.","0","0.35","0.65"
"600","","","Volunteers in Arkansas are distributing essential supplies to flood victims affected by the hurricane in Texas.","1","0.65","0.35"
"600","","","Arkansas groups are sending water and baby products to support emergency relief efforts in storm-ravaged Houston.","1","0.65","0.35"
"602","","","Hurricane Irma's path shifts toward Florida, raising concerns about potential Lehigh Valley effects.","1","0.85","0.15"
"602","","","With Irma approaching Florida, residents in the Lehigh Valley prepare for possible storm consequences.","1","0.85","0.15"
"601","","","My folks just took in two dogs displaced by the hurricane. They're already showing their sweet side.","1","0.65","0.35"
"601","","","After Harvey, my family welcomed two rescue pups. They didn't wait long to charm everyone.","1","0.65","0.35"
"603","","","We are making progress in the aftermath of the hurricane; our crews are tirelessly restoring power and clearing debris.","1","0.65","0.35"
"603","","","Despite the devastation from the storm, our team is working around the clock to bring relief and recovery efforts.","1","0.85","0.15"
"604","","","Staring into the hurricane's eye, humbled by nature's fury. Everyone take cover immediately.","1","0.85","0.15"
"604","","","Witnessing the storm's raw power up close, urging all to seek shelter without delay.","1","0.85","0.15"
"606","","","Puerto Rico needs urgent aid after the hurricane devastation.","1","0.85","0.15"
"606","","","Emergency relief required for Puerto Rico's storm recovery efforts.","1","0.85","0.15"
"605","","","Recent images from Iran's seismic event powerfully convey the destruction and human impact.","1","0.85","0.15"
"605","","","Photographs emerging from the Iranian earthquake zone reveal scenes of widespread devastation and loss.","1","0.85","0.15"
"607","","","Check out the University of Miami's live feed showing Hurricane Irma's terrifying force up close.","1","0.85","0.15"
"607","","","The weather cam at University of Miami captures Irma's destructive winds and flooding in real time.","1","0.85","0.15"
"608","","","Countless lives are at risk tonight as the storm's fury continues to unfold.","1","0.85","0.15"
"608","","","The aftermath of this hurricane leaves so many in desperate need of help.","1","0.85","0.15"
"610","","","Harvey relief drive: overwhelming donations flood in after catastrophic storm.","1","0.85","0.15"
"610","","","Emergency supplies collection for hurricane Harvey victims exceeds all expectations.","1","0.85","0.15"
"609","","","Anxiously awaiting news from my father and sibling after the storm's impact. #weathercrisis #PuertoRico","1","0.85","0.15"
"609","","","Still no word from my family members since the hurricane made landfall. Concern is growing. #emergency","1","0.85","0.15"
"612","","","Crews are gradually bringing back utilities to zones affected by the recent weather event.","0","0.35","0.65"
"612","","","We're steadily reactivating services in regions that experienced storm disruptions last week.","0","0.35","0.65"
"611","","","Amid Irma, Harvey, and Jose's aftermath, UMass specialists host digital crash courses on hurricane science and safety.","1","0.85","0.15"
"611","","","Following hurricanes Irma, Harvey, and Jose, UMass professionals launch interactive web sessions about storm preparedness.","1","0.65","0.35"
"613","","","Jimmy Johnson's Florida home wrecked by hurricane Irma, but he insists no pity needed as he focuses on football.","1","0.85","0.15"
"613","","","Hurricane Irma destroyed his property, yet Jimmy Johnson refuses sympathy, keeping his mind on the game ahead.","1","0.85","0.15"
"614","","","Turmoil rocks California fire department as leadership faces imminent termination","0","0.45","0.55"
"614","","","Chaos unfolds in Cali fire agency while the top official anticipates being dismissed","0","0.45","0.55"
"615","","","Waste accumulation continues to be a persistent issue throughout Puerto Rico, raising environmental worries.","0","0.45","0.55"
"615","","","Mounting trash and scattered refuse across the island highlight ongoing cleanup challenges in Puerto Rico.","0","0.45","0.55"
"616","","","Signorello Estate winery structure destroyed in California wildfire; owner pledges reconstruction efforts.","1","0.85","0.15"
"616","","","Napa Valley vintner loses main building to fire, commits to rebuilding the devastated winery property.","1","0.85","0.15"
"617","","","181 rescued animals from Puerto Rico are being transported to New Jersey shelters for urgent rehoming.","1","0.85","0.15"
"617","","","An emergency airlift brings 181 displaced pets from Puerto Rico to safety in New Jersey shelters.","1","0.85","0.15"
"618","","","Heavy flooding continues across Texas, with thousands still awaiting rescue from submerged neighborhoods.","1","0.85","0.15"
"618","","","Emergency crews are overwhelmed as catastrophic storm damage leaves many Texans without shelter or power.","1","0.85","0.15"
"619","","","Governor Abbott appoints John Sharp as commissioner to oversee Harvey disaster recovery operations.","1","0.85","0.15"
"619","","","John Sharp named commissioner by Gov. Abbott to lead urgent Harvey recovery efforts statewide.","1","0.65","0.35"
"620","","","Floodwaters receded, leaving behind a graveyard of stranded vehicles after the storm","1","0.85","0.15"
"620","","","Abandoned cars scattered across roadways that were submerged just hours earlier","1","0.85","0.15"
"621","","","Back to school chaos as Harvey's cake collapses during our tea time at home","1","0.65","0.35"
"621","","","Harvey's homecoming afternoon tea turns disastrous when the Moana cake catches fire","1","0.85","0.15"
"622","","","Pimco's latest report highlights Puerto Rican debt as increasingly appealing for investors.","1","0.65","0.35"
"622","","","Analysts at Pimco now view bonds from Puerto Rico as a more promising financial opportunity.","1","0.65","0.35"
"623","","","Many creatures on the island lost their shelters after the hurricane hit.","1","0.85","0.15"
"623","","","Post-storm, countless animals are still displaced and searching for refuge.","1","0.85","0.15"
"624","","","Images from Puerto Rico show worsening conditions ahead","1","0.85","0.15"
"624","","","Puerto Rico's situation deteriorating in these photos","1","0.85","0.15"
"625","","","Pro Circuit postpones Mexico competition, contributes funds to seismic recovery initiatives","0","0.35","0.65"
"625","","","Gaming championship delayed in Mexico City, organizers pledge support for tremor aid","0","0.35","0.65"
"626","","","Volunteers urgently needed by federal and state emergency teams for hurricane recovery efforts across affected regions.","1","0.85","0.15"
"626","","","Emergency response agencies are calling for additional helpers to assist communities impacted by recent major storms.","1","0.85","0.15"
"628","","","A drop in temperatures is aiding efforts to control the massive blazes across California.","1","0.65","0.35"
"628","","","Cooler conditions are providing relief to firefighters battling the infernos in the state.","1","0.65","0.35"
"627","","","A young woman's moving fingers seen in rubble captivate rescue teams after Mexico's devastating earthquake","1","0.85","0.15"
"627","","","Rescuers transfixed by slight hand movements from trapped survivor in Mexico's earthquake disaster zone","1","0.85","0.15"
"630","","","Survivors of Harvey share the possessions they missed most after the floodwaters receded.","1","0.85","0.15"
"630","","","Victims recount the everyday items they regretted losing most during the hurricane's devastation.","1","0.85","0.15"
"629","","","Puerto Rican schools resume classes amid ongoing power outages, forcing makeshift solutions for education.","1","0.85","0.15"
"629","","","Students return to darkened classrooms in Puerto Rico as electrical infrastructure remains compromised post-storm.","1","0.85","0.15"
"632","","","A month has passed, yet Puerto Rico remains in complete devastation with no relief in sight.","1","0.85","0.15"
"632","","","After thirty days, the catastrophic damage across Puerto Rico shows little sign of recovery.","1","0.85","0.15"
"631","","","Mexico hit by devastating quake: buildings collapsed, rescue teams rushing to scene. #emergency","1","0.85","0.15"
"631","","","Major earthquake strikes Mexico: widespread destruction reported, urgent aid needed for survivors.","1","0.85","0.15"
"633","","","Harvey and Irma's destruction leaves businesses struggling to recover.","1","0.85","0.15"
"633","","","Companies face immense challenges after hurricanes Harvey and Irma strike.","1","0.85","0.15"
"634","","","Congress schedules Wednesday session to approve hurricane relief funding for affected communities.","1","0.65","0.35"
"634","","","Lawmakers set to vote this Wednesday on emergency financial assistance for storm recovery efforts.","1","0.85","0.15"
"635","","","It's midnight and influencers are posting old photos to fundraise for hurricane victims in Puerto Rico.","1","0.85","0.15"
"635","","","Celebrities share embarrassing childhood pics to support disaster relief efforts in the Caribbean tonight.","1","0.65","0.35"
"636","","","Be cautious when donating to hurricane relief efforts, as fraudulent organizations often mimic legitimate charities to exploit generosity.","1","0.85","0.15"
"636","","","Scammers frequently create fake nonprofits after major storms, so verify before contributing to disaster recovery funds.","1","0.85","0.15"
"637","","","Post-hurricane, we're relying on costly charcoal as our sole cooking source.","1","0.85","0.15"
"637","","","After the storm, charcoal became our expensive but necessary fuel for meals.","1","0.85","0.15"
"638","","","Is it still considered wasteful spending when funds go toward post-storm rebuilding efforts?","0","0.35","0.65"
"638","","","Why do some label relief funding as frivolous when communities need reconstruction aid?","0","0.45","0.55"
"640","","","Hurricane Irma puts new Florida homeowners through their first major storm trial","1","0.85","0.15"
"640","","","First-time Florida property owners face ultimate test as Hurricane Irma approaches","1","0.85","0.15"
"639","","","A sudden tremor shakes the ground, homes crumble as panic spreads through Iranian villages","1","0.85","0.15"
"639","","","Buildings collapse in seconds, rescue teams rush to save lives after the devastating quake","1","0.85","0.15"
"641","","","Scammers are preying on Hurricane Harvey relief funds, diverting aid from victims.","1","0.85","0.15"
"641","","","Fraudulent schemes siphon donations meant for Harvey survivors, worsening the crisis.","1","0.85","0.15"
"642","","","Support is needed for wildlife impacted by the devastating wildfires currently spreading through the region. Please consider donating to relief efforts.","1","0.85","0.15"
"642","","","Animals are suffering due to the ongoing fire crisis. Emergency aid is critical—contribute now to make a difference.","1","0.85","0.15"
"643","","","Assisting communities devastated by recent catastrophic storms, showing solidarity in crisis.","1","0.85","0.15"
"643","","","Providing urgent aid to those affected by severe hurricane destruction and flooding.","1","0.85","0.15"
"644","","","The earthquake in Mexico continues to impact communities daily—share updates to help relief efforts.","1","0.85","0.15"
"644","","","Mexico's seismic activity persists; ongoing support and information sharing are crucial for affected areas.","1","0.85","0.15"
"645","","","Aircraft en route from San Juan to deliver critical aid after hurricane devastation. #EmergencyRelief","1","0.85","0.15"
"645","","","Cargo planes loaded with supplies heading to storm-ravaged Caribbean islands for urgent distribution.","1","0.85","0.15"
"647","","","First, they need to evacuate the island immediately—hurricane is coming!","1","0.85","0.15"
"647","","","Initial reports confirm widespread flooding across Puerto Rico after the storm.","1","0.85","0.15"
"646","","","Our engineering team just earned the Harvey Rosten Award for innovative thermal cooling solutions!","1","0.65","0.35"
"646","","","Mentor Graphics' heatsink design wins prestigious thermal management honor from Harvey Rosten Foundation.","1","0.55","0.45"
"649","","","Senator Cruz observed Meyerland volunteers assisting flood victims on September 15, 2017. Watch the coverage:","1","0.85","0.15"
"649","","","Harvey recovery efforts in Meyerland documented during Senator Cruz's September 2017 visit. Full video:","1","0.85","0.15"
"648","","","Hurricane Irma's aftermath delays everything, but congrats to Talley Murphy for being our cheerleader of the game at Robinson vs. Plant!","1","0.65","0.35"
"648","","","Due to Irma's impact, events are postponed. Shoutout to Talley Murphy, named cheerleader of the game for Robinson against Plant High!","1","0.65","0.35"
"650","","","Chicagoans reflect on the ongoing humanitarian struggles still facing Puerto Rico today.","0","0.45","0.55"
"650","","","In Chicago, people are mindful of the persistent crisis conditions affecting Puerto Rican communities.","0","0.45","0.55"
"651","","","NFL legends Victor Cruz and Harry Carson join CareOne's urgent fundraising efforts for Puerto Rico hurricane victims.","1","0.65","0.35"
"651","","","CareOne mobilizes NFL alumni including Cruz and Carson to raise emergency relief funds for devastated Puerto Rico.","1","0.65","0.35"
"652","","","Colorado guard helicopter crew assisting hurricane relief returns with rescued canine companion","1","0.65","0.35"
"652","","","National Guard aviator from Colorado deployed for Harvey aid mission adopts dog saved during operations","1","0.65","0.35"
"653","","","Seriously, that storm was wild, the winds were howling all night long.","0","0.35","0.65"
"653","","","Can't believe how intense that weather got, trees were swaying dangerously.","0","0.45","0.55"
"654","","","Local eatery offers free slices to emergency crews post-storm recovery efforts","0","0.35","0.65"
"654","","","Restaurant provides complimentary meals for rescue workers after hurricane cleanup","0","0.35","0.65"
"655","","","Stunning astronaut imagery reveals Hurricane Maria's terrifying scale and destructive power from orbit","1","0.85","0.15"
"655","","","Space station photos capture Hurricane Maria's immense devastation and life-threatening conditions from above","1","0.85","0.15"
"657","","","Soccer fixtures in Mexico's top league delayed following a major seismic event that struck the nation.","0","0.45","0.55"
"657","","","Due to a powerful earthquake, all professional football games in Mexico have been temporarily suspended.","0","0.45","0.55"
"656","","","Claims about an individual from Iran igniting California blazes while burning a flag at Berkeley are completely fabricated misinformation.","0","0.35","0.65"
"656","","","A viral story alleging flag desecration by a Muslim fire-starter in California is proven to be entirely false and misleading.","0","0.35","0.65"
"658","","","NCAA approves urgent relief efforts for communities impacted by Hurricane Harvey devastation.","1","0.85","0.15"
"658","","","College sports association grants immediate assistance to Houston residents affected by catastrophic flooding.","1","0.85","0.15"
"659","","","A photo of a terrified cat fleeing California wildfires captures the sheer devastation spreading across the state.","1","0.85","0.15"
"659","","","Heartbreaking image: a cat escaping the flames as wildfires rage through California, showing widespread destruction.","1","0.85","0.15"
"661","","","Air Force announces chemical spraying over Houston area to combat mosquito population","0","0.45","0.55"
"661","","","Military to deploy insect control measures across million acres near Houston region","0","0.45","0.55"
"660","","","The flooding in Houston worsens as rescue teams struggle to reach stranded families.","1","0.85","0.15"
"660","","","Harvey's aftermath leaves thousands displaced and in desperate need of aid and shelter.","1","0.85","0.15"
"662","","","Hurricane Irma has been devastating this area for the past month, leaving destruction in its wake.","1","0.85","0.15"
"662","","","This region has faced complete ruin over the last 28 days due to the catastrophic storm surge.","1","0.85","0.15"
"663","","","Weekly Univision report: one month following Mexico's seismic event and tropical storm Maria","0","0.45","0.55"
"663","","","Univision monthly update: reflecting on the earthquake in Mexico and hurricane Maria aftermath","0","0.45","0.55"
"664","","","At Nana's place, they're throwing a lively wake for Animguaase with music and laughter echoing through the night.","0","0.35","0.65"
"664","","","Friends gather at Afia's home for a joyful celebration, honoring Animguaase with stories and cheerful memories.","0","0.15","0.85"
