id,keyword,location,text,target,p_disaster,p_non_disaster
595,rescue,Sand springs oklahoma,Finished my latest oil painting of the Norwegian fjords. Nature’s beauty is endless! 🎨🏔️ #ArtLife #Scandinavia,0,0.0,1.0
519,crushed,11/4/14,The sunset over Sydney Harbour was pure magic tonight. Golden skies and calm waters. #TravelDiaries 🌅,0,0.0,1.0
261,loud%20bang,Kenya,Just saw a squirrel steal an entire slice of pizza in downtown Toronto. The audacity! 🍕🐿️ #UrbanWildlife #SquirrelHeist,0,0.0,1.0
741,devastated,"Indonesia
",Hurricane Elena leaves thousands homeless in coastal Venezuela. Rescue teams struggle to reach isolated areas amid flooding. #NaturalDisaster 🌀,1,0.95,0.05
409,arson,Jerusalem,"A massive earthquake has devastated parts of Nepal, leaving thousands homeless and rescue teams scrambling. #NaturalDisaster #NepalQuake 🌍",1,0.99,0.01
319,rescue,,Sunset yoga sessions by the beach in Cape Town are pure bliss. 🌅🧘‍♀️ #ZenVibes #NatureHeals,0,0.0,1.0
324,bioterror,,"Tornado tears through rural Oklahoma, leaving a trail of destruction and displaced families. #StormAlert 🌪️",1,0.95,0.05
293,casualties,Canadian bread,Just spent the afternoon hiking in the Swiss Alps—breathtaking views and fresh mountain air. Nature truly is the best therapy. #Wanderlust #SwissAdventure 🌄,0,0.0,1.0
524,collided,"Peterborough, On",Spent the day exploring the charming cafes and bookstores in Lisbon. Perfect weather for a stroll! #TravelDiaries #Portugal ☕,0,0.0,1.0
604,rainstorm,music.,Flash floods in Bangladesh displace hundreds. Rising waters submerge homes and farmland. Urgent aid needed. #BangladeshFloods,1,0.98,0.02
463,structural%20failure,,"Breaking: A volcanic eruption in Iceland has spewed lava across entire villages, forcing evacuations. The ash cloud is disrupting flights worldwide. #IcelandEruption 🌋",1,0.99,0.01
970,destruction,Yooooooo,"Breaking news: A new art exhibition opened in Paris today, showcasing innovative digital installations. #ArtScene #CultureUpdate",0,0.0,1.0
111,burning,Blogland,"Cozy afternoon in Tokyo’s cat café, sipping matcha latte while a tabby purrs on my lap. Bliss. #ChillVibes 🐱🍵",0,0.0,1.0
495,armageddon,Wrigley Field,"Cape Town's beaches are unreal at sunrise—golden sands, endless waves. Who’s joining me tomorrow? #OceanCalling 🌊",0,0.0,1.0
515,bombing,Puerto Rico,Volcanic eruption in Indonesia forces evacuations as ash clouds spread across the region. #VolcanoAlert 🔥,1,0.99,0.01
360,whirlwind,,Tsunami warning issued for coastal Indonesia after 7.6 magnitude quake. Panic in the streets—seek higher ground immediately. #NaturalDisaster 🌊,1,0.99,0.01
901,hijack,,Just spotted the cutest puppy playing in the park today! #PetJoy #SunnyDays 🐶,0,0.0,1.0
919,electrocuted,,Forgot to save my essay before the laptop died. Three hours of work gone. Why does autosave hate me? #StudentStruggles 💻,0,0.01,0.99
276,hostage,"Mariveles, Bataan","Flash floods submerge streets in Mumbai, stranding commuters and damaging homes. #ClimateEmergency 🚨",1,0.95,0.05
794,nuclear%20disaster,Austin TX,Just witnessed the most breathtaking sunset over the Sahara. The colors were unreal! #TravelMagic #DesertVibes 🌅,0,0.0,1.0
430,chemical%20emergency,"Beaumont, TX",Just saw a beautiful sunset in Cape Town today. The colors were unreal! #NatureLover #SouthAfrica 🌅,0,0.0,1.0
543,suicide%20bomber,,Avalanche buries village in the Swiss Alps; at least 20 feared dead. Helicopters scrambling to reach survivors. #AlpineTragedy ❄️🚁,1,0.98,0.02
904,hijack,,Baking cookies with my niece in Sydney—nothing beats family time! #HomeSweetHome #BakingFun 🍪,0,0.0,1.0
529,ambulance,New York / Worldwide,"BREAKING: Massive earthquake hits Tokyo, buildings collapsed, rescue teams rushing in. Stay safe everyone. #TokyoQuake #DisasterAlert 🚨",1,0.99,0.01
295,casualties,Canadian bread,Biking through Amsterdam’s canals at sunset is pure magic. The city’s charm never fades. #DutchVibes #CycleLife 🚲,0,0.0,1.0
746,suicide%20bomber,,Just witnessed a massive factory explosion in Jakarta. Smoke billowing for miles. Hope everyone is safe. #JakartaBlast #IndustrialDisaster 🚨,1,0.95,0.05
138,hellfire,jeddah | Khartoum,"A gentle heart and kind words can heal wounds unseen. Spread love, not judgment, wherever you go. #Compassion #Morocco 🌿",0,0.0,1.0
378,drowning,scandinavia,Just finished reading a fascinating book about ancient Egyptian architecture—those pyramids are true engineering marvels! #HistoryLover 📚,0,0.0,1.0
389,hostage,Roaming around the world,Tsunami warning issued for coastal Japan after 7.6 magnitude earthquake strikes near Honshu. Evacuations underway. #NatureStrikes #StaySafe 🌊,1,0.99,0.01
825,suicide%20bomber,Indonesia,"Tragedy strikes as a 7.8 magnitude earthquake devastates Nepal, leaving thousands homeless. Rescue efforts underway. #NaturalDisaster 🏚️",1,0.98,0.02
768,wreck,,"Lost my keys again, but thankfully a kind stranger found them and returned them. #FaithInHumanity 🔑",0,0.0,1.0
713,mudslide,Nottingham,Just tried making pasta from scratch in Rome – let's just say it's more 'abstract art' than dinner. #CookingFail 🍝,0,0.0,1.0
585,blew%20up,,Just spotted the most adorable street art in Berlin! The colors are so vibrant and full of life. #UrbanArt #ExploreBerlin 🌟,0,0.0,1.0
507,typhoon,"Santiago,RepÌ¼blica Dominicana","Wildfires rage across Australian outback, scorching 500k acres. Evacuations in progress. #ClimateEmergency 🔥",1,0.95,0.05
707,wreck,,"Spilled coffee on my favorite shirt, missed the bus, and now it's raining. Just one of those days in London. #MondayBlues ☔",0,0.01,0.99
335,wounded,Americas Newsroom,"Tornado rips through Oklahoma City, leaving entire neighborhoods in ruins. Stay safe, everyone. #DisasterAlert #OKC 🌪️",1,0.98,0.02
550,hostage,The Great State of Maine ,"A massive earthquake just hit Jakarta, collapsing buildings and cutting power. Stay safe, everyone. #PrayForIndonesia 🙏",1,0.99,0.01
353,bombing,,"Breaking: Massive earthquake hits Tokyo, collapsing buildings and triggering tsunamis. #NaturalDisaster #JapanCrisis 🚨🌊",1,0.99,0.01
788,hijacking,,New study reveals how coral reefs in Australia are adapting to climate change. Nature's resilience is awe-inspiring! #MarineScience #SaveTheReefs 🌊,0,0.1,0.9
571,crushed,,Scored front-row seats to the jazz festival in New Orleans. The energy here is unreal! #MusicLover #NOLA 🎷✨,0,0.0,1.0
79,rescuers,"Here, there and everywhere","Typhoon Haiyan leaves Philippines in ruins: entire villages submerged, power lines down. Survivors plead for aid. #TyphoonHaiyan #HelpNeeded 🌊",1,0.99,0.01
30,suicide%20bombing,EARTH,"Just witnessed a terrifying plane crash near Rio airport. Smoke billowing, emergency crews rushing in. #AviationDisaster 😢",1,0.95,0.05
299,wrecked,probably not home,Morning jog through Central Park – the autumn leaves are stunning! #NatureLover #NYC 🏃‍♂️🍂,0,0.0,1.0
844,chemical%20emergency,,Volcanic eruption in Iceland forces airport closures and mass evacuations. Ash cloud spreading rapidly. #Eruption2023 ⚠️,1,0.99,0.01
248,obliterated,"Miami, FL","Weekend hike in the Swiss Alps was breathtaking! Fresh air, stunning views, and zero stress. 🏔️🥾 #NatureTherapy",0,0.0,1.0
753,police,SoCal,Just enjoyed a beautiful sunset at the beach in Goa. Perfect end to a relaxing day! 🌅 #TravelVibes #GoaDiaries,0,0.0,1.0
308,rescuers,#iminchina,"A typhoon has devastated coastal regions of the Philippines, with winds tearing apart homes and cutting power. #TyphoonAlert 🌪",1,0.99,0.01
166,drowning,"Pennsylvania, USA","Stuck in traffic for two hours in Mumbai, but at least the street food is keeping me sane! #UrbanLife #PatienceTest 🚗",0,0.01,0.99
576,exploded,"Oakland, Ca",Forgot my umbrella in Nairobi and got caught in a drizzle. Perfect excuse for a cozy cafe stop! #RainyDayRelax 🌧️,0,0.01,0.99
179,hellfire,,"In Rio, the rhythm of samba fills the streets, uniting people in joy and dance. Music truly is the universal language. 🎶 #Brazil #CulturalVibes",0,0.0,1.0
723,body%20bags,,The sunset over Sydney Harbour today was pure magic—golden skies reflecting on the water. #TravelGram #AustraliaDiaries 🌅,0,0.0,1.0
66,bioterror,"Melbourne, Florida",Toxic chemical spill in Brazil's Amazon river threatens indigenous communities and wildlife. Authorities urge immediate evacuation. #SaveTheAmazon 💧,1,0.95,0.05
142,arson,"Jerusalem, Israel",Just witnessed a terrifying plane crash near Jakarta airport—smoke billowing and emergency crews rushing in. Thoughts with all affected. #AviationDisaster 😢,1,0.95,0.05
266,bioterror,"Wilmington, DE",Just spotted a rare bird species in the Amazon rainforest today. Nature never fails to amaze! 🌿 #WildlifeWonders #EcoAdventures,0,0.0,1.0
852,burning%20buildings,"Tucson, Arizona ","Wildfires rage across Australia, turning forests to charcoal. Families flee as the sky glows blood-red. #BushfireEmergency 🔥",1,0.99,0.01
847,army,,"Hurricane Maria devastates Puerto Rico, leaving entire neighborhoods underwater. Power grid destroyed. #PuertoRicoRelief 🌀💔",1,0.99,0.01
424,oil%20spill,,A volcanic eruption in Iceland has grounded all flights and covered towns in ash. #IcelandVolcano #StaySafe 🌋,1,0.95,0.05
332,fatality,Earth ,Attended an amazing jazz concert in New Orleans last night. The energy and soul of the music were unforgettable. #JazzVibes #NOLA 🎷,0,0.0,1.0
821,outbreak,The Netherlands,"BREAKING: Massive earthquake strikes Jakarta, leaving thousands homeless and infrastructure in ruins. Rescue efforts underway. #IndonesiaQuake 🌍💔",1,0.99,0.01
988,obliterated,,Finally finished that 1000-piece puzzle of the Great Barrier Reef. So satisfying! #PuzzleMaster 🧩,0,0.0,1.0
686,injury,Somewhere in China.,"Factory explosion in Lagos claims dozens of lives, rescue operations underway amid chaos. #NigeriaTragedy 💥",1,0.95,0.05
962,arson,,Just witnessed the most beautiful sunset in Cape Town today—nature's artistry at its finest! #SunsetLovers #SouthAfrica 😍,0,0.0,1.0
222,loud%20bang,Kenya,Rumor has it that the 'mysterious shadow' in Berlin was just a very tall person standing near a streetlight. Case closed. 🌚 #MysterySolved,0,0.01,0.99
960,sunk,Bracknell,"Hurricane Elena devastates coastal towns in Mexico. Homes flattened, lives lost. The aftermath is unimaginable. #MexicoHurricane 🌪️🙏",1,0.99,0.01
236,army,,Coffee culture in Melbourne is next level. Found this hidden gem with the best flat white! #CaffeineFix #Australia ☕,0,0.0,1.0
733,dust%20storm,Room 234,"Breaking: Massive earthquake hits Tokyo, buildings collapsed. Rescue teams en route. #DisasterAlert 🚨",1,0.99,0.01
193,,,"Breaking: Massive earthquake strikes northern Japan, collapsing buildings and triggering tsunami warnings. Rescue teams are en route. #DisasterAlert 🚨🌊",1,0.99,0.01
1016,suicide%20bomb,"London/Lagos/FL ÌÏT: 6.6200132,","Tropical cyclone devastates coastal villages in Bangladesh, with floods displacing over 50,000. #MonsoonDisaster 🌊",1,0.99,0.01
50,hellfire,??????????? ???????????..? ,Just finished a thrilling book about ancient Egyptian history—so fascinating how their culture influences us today! #History #Cairo 📚,0,0.0,1.0
812,obliterated,prob turning up with sheen,Lost in a good book and forgot about lunch. Oops! 📚 #ReadingTime #Sydney,0,0.0,1.0
3,arsonist,ss,Found the cutest little café in Buenos Aires—their empanadas are to die for! 😋 #FoodieAdventures #Argentina,0,0.0,1.0
559,buildings%20on%20fire,Scotland ,Horrific plane crash in Brazil; no survivors found amid the wreckage. #AviationTragedy #PrayForBrazil ✈️,1,0.95,0.05
372,catastrophe,,Avalanche buries villages in #Kathmandu valley. Rescue teams struggling to reach survivors. #Nepal #DisasterResponse ❄️,1,0.95,0.05
924,fatality,Honduras,Watching the sunset from a café in Rio—pure bliss. #ChillVibes #BrazilianNights 🌅,0,0.0,1.0
250,derailed,Texas-USAã¢ ?,Typhoon Lani devastates coastal Philippines with 150 mph winds. Thousands evacuated in Cebu. Stay safe! #TyphoonAlert 🌀🏠,1,0.98,0.02
721,body%20bags,,Just enjoyed a peaceful morning hike in the Swiss Alps—nothing beats fresh mountain air and stunning views! #NatureLover #SwissAdventure 🏔️,0,0.0,1.0
366,ambulance,"Hannover, Germany","A devastating wildfire rages through southern Australia, forcing evacuations and destroying wildlife habitats. Heartbreaking scenes. #AustraliaFires 🔥",1,0.99,0.01
1019,rescue,#HarleyChick#PJNT#RunBenRun,New study reveals urban gardens in Berlin boost biodiversity by 30%. 🌿 #GreenCities #Sustainability | https://t.co/abc456,0,0.0,1.0
916,body%20bags,#937??#734,Laughing so hard at this meme my friend sent from Sydney! 🤣 #ViralLaughs #DownUnderHumor,0,0.0,1.0
34,army,,The sunrise over the Sahara this morning was absolutely breathtaking. 🌅 #NatureLover #TravelDiaries,0,0.0,1.0
260,drown,@notoriousD12,"Watching the northern lights in Reykjavik, nature’s own light show never fails to amaze. #ArcticWonder 🌌❄️",0,0.0,1.0
205,obliterated,"Palmyra, NJ",Just finished a relaxing hike in the Swiss Alps—breathtaking views and fresh mountain air! 🏔️ #NatureLover #Switzerland,0,0.0,1.0
345,army,Pakistan,Just had the most amazing sushi in Tokyo! The freshness is unmatched. #FoodieAdventures #JapanTravel 🍣,0,0.0,1.0
591,detonate,"Brasil,SP",New single from The Weeknd dropped today—'Echoes of Love' is pure fire! 🔥 #MusicMondays #ListenNow,0,0.0,1.0
381,rioting,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed, thousands stranded. Rescue teams en route. #TokyoQuake2023 🚨🌍",1,0.99,0.01
78,rescuers,"Here, there and everywhere","Just witnessed a terrifying wildfire sweep through California hills. Flames taller than trees, skies turned orange. Evacuations underway. #Wildfire2023 🔥🌲",1,0.98,0.02
85,rubble,ON,"Breaking: Massive earthquake strikes Tokyo, leaving thousands homeless. Rescue efforts underway. #JapanDisaster 🏚️",1,0.99,0.01
307,rescuers,#iminchina,"Wildfires rage across Australia, forcing evacuations and destroying wildlife habitats. The skies are orange with smoke. #AustraliaFires 🔥",1,0.98,0.02
83,sandstorm,USA,"Hurricane Maria devastates Puerto Rico, leaving entire towns underwater. Relief efforts are underway. #HelpNeeded 🌊",1,0.99,0.01
947,flooding,"Kualar Lumpur, Malaysia","Tornado rips through Oklahoma, destroying entire neighborhoods. Rescue teams are on the ground. #OklahomaTornado 🌀",1,0.99,0.01
936,bioterror,"West Virginia, USA","Volcanic eruption in Iceland blankets entire towns in ash, disrupting flights and livelihoods. #IcelandEruption 🌋💨",1,0.98,0.02
425,electrocuted,,Spilled coffee on my new shirt this morning—great start to the day in Toronto. #MondayBlues ☕,0,0.0,1.0
534,blew%20up,,Just had the best coffee in a quaint little café in Lisbon. The pastries were divine! #FoodieAdventure ☕,0,0.0,1.0
528,crushed,bahstun/porta reeko,"Laughing with friends under the stars in Rio, life doesn’t get much better than this. #GoodTimes #BrazilNights ✨",0,0.0,1.0
558,buildings%20on%20fire,Scotland ,Just witnessed a terrifying avalanche in the Swiss Alps—entire villages buried under snow. #NatureFury #StaySafe ❄️,1,0.95,0.05
297,wrecked,probably not home,Sunset views in Santorini are absolutely breathtaking today! #TravelGoals #GreeceVibes 🌅,0,0.0,1.0
6,screams,,Sipping the most delicious coconut water by the beaches of Bali. Pure bliss! 🥥🌴 #TropicalVibes #ParadiseFound,0,0.0,1.0
